1	44
1	62
1	69
1	74
1	81
1	85
1	97
2	28
2	52
2	68
2	71
2	74
2	89
2	97
3	26
3	27
3	78
3	79
3	83
3	84
3	87
4	45
4	49
4	71
4	73
4	82
4	86
4	99
5	51
5	55
5	60
5	74
5	76
5	98
5	99
6	26
6	60
6	69
6	90
6	92
6	95
6	100
7	17
7	20
7	52
7	61
7	82
7	87
7	98
8	26
8	43
8	81
8	87
8	96
8	99
8	100
9	10
9	25
9	67
9	84
9	92
9	93
9	99
10	9
10	20
10	21
10	84
10	90
10	93
10	99
11	44
11	67
11	72
11	94
11	96
11	97
11	100
12	38
12	40
12	41
12	70
12	72
12	81
12	99
13	15
13	16
13	38
13	46
13	56
13	96
13	99
14	71
14	75
14	78
14	82
14	86
14	90
14	92
15	13
15	37
15	53
15	58
15	60
15	96
15	100
16	13
16	65
16	73
16	84
16	87
16	97
16	98
17	7
17	24
17	31
17	36
17	39
17	80
17	94
17	100
18	38
18	47
18	62
18	70
18	77
18	88
18	99
18	100
19	50
19	64
19	71
19	82
19	84
19	96
19	98
19	99
20	7
20	10
20	23
20	40
20	43
20	55
20	78
20	96
21	10
21	40
21	51
21	67
21	68
21	78
21	91
21	99
22	39
22	65
22	73
22	79
22	94
22	98
22	99
22	100
23	20
23	42
23	67
23	77
23	96
23	98
23	99
23	100
24	17
24	33
24	38
24	63
24	82
24	85
24	89
24	100
25	9
25	53
25	54
25	65
25	80
25	84
25	98
25	99
26	3
26	6
26	8
26	34
26	59
26	64
26	74
26	86
27	3
27	72
27	74
27	76
27	85
27	97
27	98
27	99
28	2
28	37
28	70
28	79
28	80
28	87
28	92
28	95
29	30
29	32
29	87
29	89
29	95
29	97
29	98
29	99
30	29
30	33
30	62
30	67
30	74
30	75
30	79
30	94
30	97
31	17
31	67
31	72
31	76
31	82
31	85
31	88
31	94
31	99
32	29
32	75
32	76
32	85
32	90
32	91
32	94
32	95
32	100
33	24
33	30
33	45
33	58
33	78
33	88
33	94
33	95
33	96
34	26
34	39
34	47
34	73
34	77
34	81
34	89
34	92
34	94
35	40
35	48
35	65
35	67
35	70
35	87
35	88
35	93
35	99
36	17
36	70
36	81
36	85
36	88
36	92
36	93
36	94
36	98
37	15
37	28
37	54
37	58
37	64
37	82
37	83
37	94
37	97
38	12
38	13
38	18
38	24
38	47
38	75
38	80
38	90
38	92
39	17
39	22
39	34
39	60
39	71
39	93
39	96
39	97
39	100
40	12
40	20
40	21
40	35
40	41
40	71
40	79
40	96
40	98
41	12
41	40
41	46
41	66
41	89
41	93
41	95
41	99
41	100
42	23
42	46
42	48
42	49
42	60
42	61
42	84
42	85
42	96
43	8
43	20
43	44
43	56
43	65
43	81
43	96
43	97
43	100
44	1
44	11
44	43
44	66
44	77
44	79
44	82
44	91
44	99
44	100
45	4
45	33
45	49
45	64
45	78
45	87
45	89
45	90
45	91
45	99
46	13
46	41
46	42
46	55
46	73
46	76
46	79
46	81
46	91
46	99
47	18
47	34
47	38
47	62
47	66
47	67
47	72
47	79
47	83
47	88
48	35
48	42
48	53
48	66
48	69
48	77
48	90
48	94
48	99
48	100
49	4
49	42
49	45
49	62
49	70
49	71
49	81
49	85
49	98
49	99
50	19
50	51
50	57
50	75
50	84
50	92
50	93
50	96
50	98
50	100
51	5
51	21
51	50
51	69
51	79
51	86
51	90
51	92
51	97
51	100
52	2
52	7
52	64
52	76
52	77
52	89
52	94
52	96
52	98
52	99
53	15
53	25
53	48
53	55
53	74
53	75
53	76
53	89
53	91
53	97
53	100
54	25
54	37
54	56
54	64
54	74
54	77
54	79
54	83
54	89
54	96
54	98
55	5
55	20
55	46
55	53
55	78
55	86
55	88
55	94
55	97
55	99
55	100
56	13
56	43
56	54
56	57
56	63
56	69
56	88
56	91
56	93
56	94
56	100
57	50
57	56
57	63
57	65
57	79
57	90
57	93
57	96
57	97
57	98
57	99
58	15
58	33
58	37
58	59
58	67
58	78
58	79
58	86
58	88
58	91
58	99
59	26
59	58
59	64
59	83
59	84
59	85
59	92
59	95
59	98
59	99
59	100
60	5
60	6
60	15
60	39
60	42
60	77
60	78
60	81
60	86
60	93
60	95
60	100
61	7
61	42
61	75
61	79
61	80
61	81
61	84
61	85
61	92
61	96
61	98
61	100
62	1
62	18
62	30
62	47
62	49
62	66
62	83
62	91
62	92
62	94
62	98
62	100
63	24
63	56
63	57
63	68
63	72
63	76
63	80
63	82
63	83
63	93
63	98
63	99
64	19
64	26
64	37
64	45
64	52
64	54
64	59
64	76
64	79
64	83
64	85
64	88
64	95
65	16
65	22
65	25
65	35
65	43
65	57
65	69
65	78
65	83
65	85
65	86
65	95
65	100
66	41
66	44
66	47
66	48
66	62
66	67
66	75
66	79
66	90
66	91
66	97
66	98
66	100
67	9
67	11
67	21
67	23
67	30
67	31
67	35
67	47
67	58
67	66
67	68
67	82
67	93
68	2
68	21
68	63
68	67
68	71
68	73
