1	56
1	59
1	93
1	95
1	98
1	99
1	100
2	51
2	59
2	76
2	82
2	91
2	93
2	96
3	43
3	71
3	72
3	83
3	93
3	96
3	98
4	36
4	84
4	90
4	94
4	95
4	99
4	100
5	61
5	62
5	72
5	88
5	95
5	97
5	98
6	16
6	34
6	54
6	55
6	63
6	70
6	96
7	23
7	66
7	67
7	82
7	84
7	96
7	97
8	42
8	66
8	81
8	82
8	90
8	96
8	100
9	14
9	47
9	77
9	81
9	85
9	95
9	97
10	15
10	49
10	73
10	74
10	92
10	99
10	100
11	30
11	36
11	54
11	63
11	94
11	98
11	100
12	25
12	29
12	50
12	94
12	98
12	99
12	100
13	70
13	75
13	88
13	95
13	96
13	97
13	99
14	9
14	41
14	52
14	69
14	81
14	96
14	98
15	10
15	53
15	67
15	75
15	77
15	82
15	89
15	99
16	6
16	41
16	65
16	69
16	86
16	91
16	97
16	99
17	41
17	60
17	81
17	88
17	90
17	92
17	95
17	97
18	35
18	54
18	55
18	58
18	64
18	65
18	91
18	99
19	27
19	32
19	56
19	70
19	78
19	82
19	86
19	96
20	51
20	89
20	90
20	91
20	92
20	94
20	95
20	97
21	46
21	53
21	68
21	73
21	91
21	95
21	96
21	98
22	50
22	68
22	77
22	80
22	90
22	92
22	96
22	97
23	7
23	57
23	78
23	81
23	83
23	89
23	93
23	100
24	31
24	52
24	73
24	74
24	79
24	80
24	95
24	97
25	12
25	32
25	54
25	55
25	58
25	65
25	67
25	87
26	46
26	55
26	73
26	84
26	89
26	92
26	94
26	98
27	19
27	31
27	56
27	66
27	79
27	85
27	93
27	96
28	34
28	38
28	48
28	68
28	90
28	92
28	95
28	97
29	12
29	46
29	61
29	75
29	79
29	90
29	92
29	95
29	97
30	11
30	57
30	59
30	78
30	80
30	82
30	93
30	96
30	99
31	24
31	27
31	43
31	57
31	70
31	92
31	93
31	96
31	99
32	19
32	25
32	61
32	62
32	81
32	89
32	90
32	91
32	99
33	42
33	61
33	64
33	69
33	80
33	82
33	89
33	98
33	99
33	100
34	6
34	28
34	63
34	64
34	82
34	86
34	87
34	89
34	93
34	96
35	18
35	40
35	44
35	53
35	55
35	56
35	58
35	65
35	67
35	84
36	4
36	11
36	46
36	54
36	85
36	86
36	88
36	94
36	96
36	99
37	40
37	44
37	50
37	60
37	64
37	68
37	76
37	79
37	94
37	97
38	28
38	68
38	69
38	71
38	73
38	75
38	87
38	88
38	95
38	97
39	40
39	44
39	53
39	54
39	55
39	58
39	61
39	65
39	92
39	99
40	35
40	37
40	39
40	44
40	54
40	58
40	65
40	75
40	98
40	99
41	14
41	16
41	17
41	55
41	60
41	71
41	77
41	79
41	85
41	99
42	8
42	33
42	59
42	66
42	72
42	78
42	83
42	96
42	97
42	99
42	100
43	3
43	31
43	57
43	63
43	68
43	70
43	84
43	86
43	94
43	99
43	100
44	35
44	37
44	39
44	40
44	54
44	55
44	58
44	65
44	68
44	72
44	74
45	52
45	53
45	58
45	60
45	69
45	76
45	83
45	84
45	89
45	91
45	93
45	96
46	21
46	26
46	29
46	36
46	52
46	74
46	87
46	88
46	90
46	91
46	92
46	97
47	9
47	52
47	56
47	67
47	87
47	88
47	90
47	92
47	95
47	97
47	98
47	100
48	28
48	49
48	62
48	67
48	73
48	81
48	83
48	86
48	89
48	91
48	92
48	93
49	10
49	48
49	55
49	60
49	80
49	84
49	87
49	88
49	89
49	96
49	97
49	98
49	100
50	12
50	22
50	37
50	52
50	62
50	64
50	66
50	76
50	81
50	94
50	98
50	99
50	100
51	2
51	20
51	52
51	76
51	77
51	80
51	81
51	85
51	90
51	92
51	95
51	97
51	99
52	14
52	24
52	45
52	46
52	47
52	50
52	51
52	71
52	73
52	80
52	90
52	91
52	95
53	15
53	21
53	35
53	39
53	45
53	72
53	76
53	81
53	87
53	96
53	97
53	98
53	100
54	6
54	11
54	18
54	25
54	36
54	39
54	40
54	44
54	55
54	58
54	60
54	65
54	78
55	6
55	18
55	25
55	26
55	35
55	39
55	41
55	44
55	49
55	54
55	58
55	64
55	65
55	78
56	1
56	19
56	27
56	35
56	47
56	65
56	76
56	78
56	86
56	87
56	95
56	98
56	99
56	100
57	23
57	30
57	31
57	43
57	66
57	70
57	72
57	78
57	84
57	89
57	93
57	94
57	95
57	96
58	18
58	25
58	35
58	39
58	40
58	44
58	45
58	54
58	55
58	65
58	84
58	94
58	98
58	99
59	1
59	2
59	30
59	42
59	64
59	70
59	72
59	73
59	83
59	85
59	90
59	93
59	96
59	98
60	17
60	37
60	41
60	45
60	49
60	54
60	62
60	69
60	73
60	82
60	85
60	92
60	96
60	100
61	5
61	29
61	32
61	33
61	39
61	68
61	71
61	81
61	84
61	86
61	88
61	93
61	98
61	99
62	5
62	32
62	48
62	50
62	60
62	67
62	74
62	77
62	80
62	88
62	90
62	92
62	95
62	97
62	100
63	6
63	11
63	34
63	43
63	64
63	70
63	71
63	72
63	78
63	83
63	92
63	93
63	96
63	98
63	99
64	18
64	33
64	34
64	37
64	50
64	55
64	59
64	63
64	66
64	72
64	82
64	83
64	93
64	96
64	100
65	16
65	18
65	25
65	35
65	39
65	40
65	44
65	54
65	55
65	56
65	58
65	78
65	83
65	94
65	95
66	7
66	8
66	27
66	42
66	50
66	57
66	64
66	68
66	83
66	89
66	93
66	94
66	96
66	98
66	99
67	7
67	15
67	25
67	35
67	47
67	48
67	62
67	79
67	83
67	87
67	89
67	91
67	94
67	98
67	100
68	21
68	22
68	28
68	37
68	38
68	43
68	44
68	61
68	66
68	84
68	85
68	87
68	97
68	99
68	100
69	14
69	16
69	33
69	38
69	45
69	60
69	73
69	74
69	87
69	90
69	95
69	96
69	97
69	98
69	100
70	6
70	13
70	19
70	31
70	43
70	57
70	59
70	63
70	76
70	79
70	82
70	83
70	93
70	94
70	96
70	100
71	3
71	38
71	41
71	52
71	61
71	63
71	75
71	77
71	79
71	80
71	88
71	89
71	90
71	95
71	97
71	98
72	3
72	5
72	42
72	44
72	53
72	57
72	59
72	63
72	64
72	78
72	82
72	87
72	91
72	93
72	94
72	96
73	10
73	21
73	24
73	26
73	38
73	48
73	52
73	59
73	60
73	69
73	76
73	78
73	97
73	98
73	99
73	100
74	10
74	24
74	44
74	46
74	62
74	69
74	75
74	77
74	80
74	86
74	88
74	92
74	95
74	97
74	98
74	100
75	13
75	15
75	29
75	38
75	40
75	71
75	74
75	80
75	89
75	90
75	92
75	94
75	97
75	98
75	99
75	100
76	2
76	37
76	45
76	50
76	51
76	53
76	56
76	70
76	73
76	77
76	79
76	83
76	90
76	91
76	94
76	99
76	100
77	9
77	15
77	22
77	41
77	51
77	62
77	71
77	74
77	76
77	79
77	85
77	88
77	91
77	92
77	95
77	97
77	100
78	19
78	23
78	30
78	42
78	54
78	55
78	56
78	57
78	63
78	65
78	72
78	73
78	82
78	83
78	86
78	93
78	96
78	100
79	24
79	27
79	29
79	37
79	41
79	67
79	70
79	71
79	76
79	77
79	82
79	84
79	87
79	91
79	94
79	98
79	99
79	100
80	22
80	24
80	30
80	33
80	49
80	51
80	52
80	62
80	71
80	74
80	75
80	81
80	85
80	88
80	90
80	95
80	97
80	98
80	100
81	8
81	9
81	14
81	17
81	23
81	32
81	48
81	50
81	51
81	53
81	61
81	80
81	87
81	88
81	91
81	93
81	94
81	98
81	99
82	2
82	7
82	8
82	15
82	19
82	30
82	33
82	34
82	60
82	64
82	70
82	72
82	78
82	79
82	83
82	85
82	89
82	91
82	96
83	3
83	23
83	42
83	45
83	48
83	59
83	63
83	64
83	65
83	66
83	67
83	70
83	76
83	78
83	82
83	90
83	93
83	96
83	97
83	100
84	4
84	7
84	26
84	35
84	43
84	45
84	49
84	57
84	58
84	61
84	68
84	79
84	85
84	86
84	88
84	89
84	91
84	93
84	95
84	96
85	9
85	27
85	36
85	41
85	51
85	59
85	60
85	68
85	77
85	80
85	82
85	84
85	86
85	87
85	89
85	91
85	94
85	97
85	98
85	100
86	16
86	19
86	34
86	36
86	43
86	48
86	56
86	61
86	74
86	78
86	84
86	85
86	88
86	89
86	90
86	91
86	94
86	95
86	97
86	100
87	25
87	34
87	38
87	46
87	47
87	49
87	53
87	56
87	67
87	68
87	69
87	72
87	79
87	81
87	85
87	88
87	91
87	92
87	98
87	99
88	5
88	13
88	17
88	36
88	38
88	46
88	47
88	49
88	61
88	62
88	71
88	74
88	77
88	80
88	81
88	84
88	86
88	87
88	91
88	92
88	95
88	97
88	99
89	15
89	20
89	23
89	26
89	32
89	33
89	34
89	45
89	48
89	49
89	57
89	66
89	67
89	71
89	75
89	82
89	84
89	85
89	86
89	93
89	94
89	96
89	98
89	99
89	100
90	4
90	8
90	17
90	20
90	22
90	28
90	29
