1	1 
2	1 
3	1 
4	1 
5	3 
6	1 
7	2 
8	2 
9	2 
10	3 
11	3 
12	1 
13	1 
14	3 
15	3 
16	3 
17	2 
18	3 
19	3 
20	1 
21	3 
22	2 
23	1 
24	3 
25	1 
26	3 
27	1 
28	1 
29	2 
30	2 
31	2 
32	1 
33	1 
34	2 
35	3 
36	3 
37	1 
38	2 
39	3 
40	2 
41	1 
42	1 
43	1 
44	1 
45	1 
46	3 
47	3 
48	1 
49	1 
50	3 
51	2 
52	1 
53	2 
54	3 
55	1 
56	3 
57	1 
58	2 
59	3 
60	1 
61	1 
62	2 
63	1 
64	2 
65	3 
66	3 
67	3 
68	3 
69	1 
70	1 
71	1 
72	2 
73	3 
74	2 
75	2 
76	1 
77	1 
78	3 
79	3 
80	1 
81	1 
82	3 
83	1 
84	3 
85	3 
86	1 
87	3 
88	1 
89	3 
90	1 
91	1 
92	3 
93	1 
94	3 
95	3 
96	1 
97	1 
98	1 
99	1 
100	1 
