1	19
1	42
1	83
1	86
1	96
1	98
1	100
2	24
2	81
2	92
2	93
2	94
2	96
2	97
3	24
3	66
3	67
3	77
3	82
3	98
3	100
4	12
4	41
4	45
4	52
4	65
4	66
4	91
5	13
5	14
5	66
5	77
5	80
5	84
5	94
6	27
6	68
6	83
6	89
6	95
6	97
6	98
7	72
7	73
7	75
7	81
7	82
7	85
7	95
8	33
8	70
8	80
8	82
8	90
8	92
8	99
9	29
9	35
9	57
9	76
9	84
9	87
9	92
10	27
10	37
10	58
10	67
10	71
10	96
10	100
11	51
11	66
11	73
11	78
11	94
11	98
11	99
12	4
12	41
12	50
12	75
12	78
12	97
12	98
13	5
13	41
13	64
13	91
13	92
13	98
13	99
13	100
14	5
14	34
14	49
14	63
14	75
14	87
14	96
14	99
15	33
15	48
15	55
15	69
15	70
15	90
15	91
15	99
16	32
16	52
16	70
16	74
16	78
16	97
16	98
16	99
17	31
17	45
17	61
17	65
17	66
17	78
17	79
17	100
18	28
18	39
18	41
18	64
18	86
18	87
18	96
18	97
19	1
19	35
19	87
19	91
19	94
19	96
19	98
19	99
20	24
20	37
20	76
20	86
20	87
20	88
20	95
20	96
21	48
21	67
21	75
21	83
21	84
21	90
21	95
21	100
22	45
22	67
22	89
22	93
22	95
22	96
22	97
22	100
23	28
23	54
23	74
23	79
23	80
23	92
23	95
23	98
23	99
24	2
24	3
24	20
24	37
24	75
24	78
24	79
24	88
24	93
25	48
25	53
25	59
25	76
25	82
25	87
25	93
25	97
25	100
26	33
26	36
26	59
26	60
26	85
26	91
26	94
26	98
26	99
27	6
27	10
27	33
27	48
27	52
27	58
27	71
27	85
27	93
28	18
28	23
28	29
28	54
28	62
28	67
28	74
28	84
28	85
28	99
29	9
29	28
29	55
29	56
29	57
29	73
29	82
29	86
29	96
29	100
30	51
30	55
30	73
30	82
30	86
30	89
30	93
30	94
30	96
30	100
31	17
31	35
31	68
31	75
31	81
31	89
31	91
31	93
31	97
31	100
32	16
32	36
32	38
32	43
32	47
32	69
32	74
32	89
32	96
32	100
33	8
33	15
33	26
33	27
33	38
33	70
33	81
33	89
33	91
33	95
34	14
34	62
34	66
34	70
34	85
34	92
34	93
34	94
34	97
34	98
35	9
35	19
35	31
35	43
35	67
35	83
35	89
35	95
35	99
35	100
36	26
36	32
36	39
36	45
36	63
36	71
36	86
36	88
36	95
36	98
37	10
37	20
37	24
37	61
37	71
37	79
37	81
37	84
37	88
37	98
38	32
38	33
38	64
38	69
38	79
38	81
38	88
38	92
38	97
38	98
39	18
39	36
39	40
39	59
39	68
39	74
39	76
39	95
39	96
39	97
40	39
40	65
40	66
40	79
40	80
40	85
40	88
40	93
40	95
40	99
41	4
41	12
41	13
41	18
41	69
41	70
41	85
41	93
41	94
41	98
41	99
42	1
42	57
42	80
42	83
42	84
42	85
42	86
42	88
42	91
42	98
42	99
43	32
43	35
43	54
43	74
43	83
43	84
43	87
43	92
43	94
43	98
43	99
44	64
44	70
44	78
44	79
44	83
44	88
44	90
44	92
44	94
44	98
44	100
45	4
45	17
45	22
45	36
45	60
45	82
45	86
45	89
45	93
45	96
45	97
46	55
46	67
46	68
46	72
46	85
46	86
46	87
46	89
46	96
46	99
46	100
47	32
47	53
47	58
47	64
47	65
47	66
47	71
47	89
47	91
47	92
47	98
48	15
48	21
48	25
48	27
48	49
48	79
48	84
48	90
48	91
48	97
48	98
49	14
49	48
49	72
49	74
49	86
49	88
49	90
49	91
49	94
49	98
49	99
50	12
50	56
50	61
50	68
50	78
50	88
50	89
50	90
