1	3 
2	2 
3	5 
4	2 
5	3 
6	5 
7	1 
8	2 
9	1 
10	1 
11	3 
12	5 
13	2 
14	3 
15	5 
16	4 
17	4 
18	3 
19	1 
20	6 
21	5 
22	3 
23	1 
24	2 
25	3 
26	2 
27	5 
28	6 
29	2 
30	6 
31	5 
32	4 
33	4 
34	2 
35	3 
36	3 
37	3 
38	3 
39	6 
40	3 
41	1 
42	4 
43	1 
44	1 
45	1 
46	1 
47	4 
48	3 
49	1 
50	3 
51	2 
52	1 
53	2 
54	5 
55	6 
56	3 
57	2 
58	4 
59	1 
60	1 
61	6 
62	1 
63	2 
64	3 
65	1 
66	6 
67	5 
68	1 
69	6 
70	2 
71	2 
72	3 
73	2 
74	3 
75	6 
76	6 
77	1 
78	3 
79	2 
80	2 
81	2 
82	1 
83	3 
84	1 
85	3 
86	1 
87	1 
88	3 
89	1 
90	3 
91	3 
92	1 
93	1 
94	3 
95	2 
96	3 
97	3 
98	3 
99	2 
100	1 
