1	38
1	63
1	70
1	83
1	89
1	92
1	98
2	5
2	90
2	95
2	96
2	97
2	99
2	100
3	59
3	80
3	88
3	89
3	92
3	97
3	99
4	27
4	33
4	36
4	39
4	51
4	73
4	100
5	2
5	35
5	50
5	68
5	74
5	75
5	77
6	35
6	45
6	50
6	62
6	77
6	82
6	93
7	20
7	27
7	31
7	65
7	67
7	73
7	82
8	62
8	66
8	68
8	74
8	75
8	77
8	80
9	46
9	93
9	96
9	97
9	98
9	99
9	100
10	83
10	94
10	95
10	97
10	98
10	99
10	100
11	45
11	56
11	66
11	68
11	75
11	94
11	96
12	59
12	90
12	91
12	97
12	98
12	99
12	100
13	19
13	52
13	57
13	84
13	89
13	92
13	96
14	87
14	93
14	94
14	96
14	97
14	98
14	99
14	100
15	34
15	41
15	70
15	72
15	76
15	87
15	88
15	92
16	17
16	27
16	33
16	36
16	64
16	67
16	73
16	90
17	16
17	20
17	31
17	39
17	65
17	71
17	73
17	93
18	59
18	76
18	81
18	83
18	84
18	87
18	92
18	100
19	13
19	37
19	60
19	76
19	88
19	89
19	90
19	92
20	7
20	17
20	29
20	55
20	63
20	65
20	69
20	73
21	67
21	90
21	91
21	95
21	97
21	98
21	99
21	100
22	27
22	93
22	94
22	96
22	97
22	98
22	99
22	100
23	45
23	61
23	66
23	68
23	74
23	75
23	77
23	99
24	44
24	88
24	93
24	95
24	96
24	98
24	99
24	100
25	76
25	80
25	81
25	83
25	87
25	89
25	92
25	100
26	28
26	58
26	76
26	79
26	84
26	88
26	89
26	92
27	4
27	7
27	16
27	22
27	41
27	65
27	67
27	73
27	100
28	26
28	42
28	49
28	80
28	83
28	84
28	87
28	89
28	92
29	20
29	36
29	39
29	41
29	55
29	65
29	67
29	73
29	99
30	35
30	56
30	61
30	68
30	74
30	75
30	77
30	94
30	96
31	7
31	17
31	36
31	55
31	65
31	67
31	69
31	73
31	97
32	34
32	72
32	76
32	83
32	84
32	88
32	89
32	91
32	92
33	4
33	16
33	36
33	41
33	55
33	65
33	67
33	78
33	99
34	15
34	32
34	44
34	83
34	84
34	85
34	87
34	92
34	98
35	5
35	6
35	30
35	61
35	62
35	66
35	75
35	77
35	93
36	4
36	16
36	29
36	31
36	33
36	39
36	55
36	67
36	94
37	19
37	76
37	80
37	84
37	87
37	88
37	89
37	92
37	98
38	1
38	59
38	72
38	80
38	84
38	86
38	87
38	89
38	92
39	4
39	17
39	29
39	36
39	41
39	65
39	67
39	73
39	98
40	61
40	89
40	91
40	95
40	96
40	97
40	98
40	99
40	100
41	15
41	27
41	29
41	33
41	39
41	55
41	65
41	67
41	73
41	95
42	28
42	70
42	86
42	91
42	94
42	95
42	96
42	98
42	99
42	100
43	45
43	50
43	61
43	62
43	68
43	74
43	75
43	77
43	90
43	96
44	24
44	34
44	54
44	71
44	76
44	83
44	87
44	88
44	89
44	91
44	92
45	6
45	11
45	23
45	43
45	56
45	66
45	68
45	74
45	77
45	93
45	100
46	9
46	89
46	90
46	91
46	94
46	95
46	96
46	97
46	98
46	99
46	100
47	74
47	91
47	92
47	93
47	94
47	95
47	96
47	97
47	98
47	99
47	100
48	74
48	86
48	87
48	91
48	94
48	95
48	96
48	97
48	98
48	99
48	100
49	28
49	89
49	91
49	93
49	94
49	95
49	96
49	97
49	98
49	99
49	100
50	5
50	6
50	43
50	56
50	66
50	68
50	74
50	75
50	77
50	96
50	99
51	4
51	88
51	89
51	90
51	93
51	94
51	95
51	96
51	97
51	98
51	100
52	13
52	58
52	59
52	80
52	83
52	84
52	87
52	88
52	89
52	92
52	95
53	76
53	88
53	90
53	91
53	92
53	93
53	95
53	97
53	98
53	99
53	100
54	44
54	57
54	59
54	66
54	76
54	84
54	87
54	88
54	89
54	92
54	97
55	20
55	29
55	31
55	33
55	36
55	41
55	65
55	67
55	73
55	82
55	85
55	95
56	11
56	30
56	45
56	50
56	61
56	62
56	66
56	74
56	75
56	77
56	91
56	95
57	13
57	54
57	63
57	70
57	72
57	80
57	87
57	88
57	89
57	90
57	92
57	99
58	26
58	52
58	87
58	90
58	93
58	94
58	95
58	96
58	97
58	98
58	99
58	100
59	3
59	12
59	18
59	38
59	52
59	54
59	63
59	76
59	83
59	84
59	87
59	88
59	89
60	19
60	86
60	87
60	90
60	91
60	93
60	94
60	95
60	96
60	97
60	98
60	99
60	100
61	23
61	30
61	35
61	40
61	43
61	56
61	62
61	66
61	74
61	75
61	77
61	81
61	86
62	6
62	8
62	35
62	43
62	56
62	61
62	66
62	68
62	74
62	75
62	77
62	91
62	95
63	1
63	20
63	57
63	59
63	64
63	70
63	80
63	81
63	83
63	84
63	87
63	88
63	89
63	92
64	16
64	63
64	85
64	86
64	90
64	91
64	93
64	94
64	95
64	96
64	97
64	98
64	99
64	100
65	7
65	17
65	20
65	27
65	29
65	31
65	33
65	39
65	41
65	55
65	67
65	73
65	95
65	96
65	99
66	8
66	11
66	23
66	35
66	45
66	50
66	54
66	56
66	61
66	62
66	74
66	75
66	77
66	79
66	93
67	7
67	16
67	21
67	27
67	29
67	31
67	33
67	36
67	39
67	41
67	55
67	65
67	73
67	98
67	99
68	5
68	8
68	11
68	23
68	30
68	43
68	45
68	50
68	62
68	74
68	75
68	77
68	81
68	86
68	97
69	20
69	31
69	85
69	86
69	90
69	91
69	92
69	93
69	94
69	95
69	96
69	97
69	98
69	99
69	100
70	1
70	15
70	42
70	57
70	63
70	72
70	79
70	80
70	83
70	84
70	87
70	88
70	89
70	91
70	92
71	17
71	44
71	85
71	86
71	88
71	90
71	91
71	92
71	93
71	94
71	95
71	96
71	97
71	98
71	99
71	100
72	15
72	32
72	38
72	57
72	70
72	76
72	80
72	82
72	83
72	84
72	87
72	88
72	89
72	92
72	94
72	96
73	4
73	7
73	16
73	17
73	20
73	27
73	29
73	31
73	39
73	41
73	55
73	65
73	67
73	78
73	79
73	82
74	5
74	8
74	23
74	30
74	43
74	45
74	47
74	48
74	50
74	56
74	61
74	62
74	66
74	68
74	75
74	77
74	95
75	5
75	8
75	11
75	23
75	30
75	35
75	43
75	50
75	56
75	61
75	62
75	66
75	68
75	74
75	77
75	90
75	94
75	97
75	100
76	15
76	18
76	19
76	25
76	26
76	32
76	37
76	44
76	53
76	54
76	59
76	72
76	80
76	83
76	85
76	88
76	89
76	92
76	99
77	5
77	6
77	8
77	23
77	30
77	35
77	43
77	45
77	50
77	56
77	61
77	62
77	66
77	68
77	74
77	75
77	85
77	93
77	94
77	97
78	33
78	73
78	79
78	81
78	82
78	84
78	85
78	86
78	90
78	91
78	92
78	93
78	94
78	95
78	96
78	97
78	98
78	99
78	100
79	26
79	66
79	70
79	73
79	78
79	81
79	82
79	85
79	86
79	90
79	91
79	92
79	93
79	94
79	95
79	96
79	97
79	98
79	99
79	100
80	3
80	8
80	25
80	28
80	37
80	38
80	52
80	57
80	63
80	70
80	72
80	76
80	83
80	84
80	87
80	88
80	89
80	91
80	92
80	98
80	100
81	18
81	25
81	61
81	63
81	68
81	78
81	79
81	82
81	85
81	86
81	90
81	91
81	93
81	94
81	95
81	96
81	97
81	98
81	99
81	100
82	6
82	7
82	55
82	72
82	73
82	78
82	79
82	81
82	85
82	86
82	90
82	91
82	93
82	94
82	95
82	96
82	97
82	98
82	99
82	100
83	1
83	10
83	18
83	25
83	28
83	32
83	34
83	44
83	52
83	59
83	63
83	70
83	72
83	76
83	80
83	84
83	85
83	86
83	87
83	88
83	89
83	92
83	97
84	13
84	18
84	26
84	28
84	32
84	34
84	37
84	38
84	52
84	54
84	59
84	63
84	70
84	72
84	78
84	80
84	83
84	86
84	87
84	88
