1	2 
2	1 
3	2 
4	4 
5	3 
6	3 
7	4 
8	3 
9	1 
10	1 
11	3 
12	1 
13	2 
14	1 
15	2 
16	4 
17	4 
18	2 
19	2 
20	4 
21	1 
22	1 
23	3 
24	1 
25	2 
26	2 
27	4 
28	2 
29	4 
30	3 
31	4 
32	2 
33	4 
34	2 
35	3 
36	4 
37	2 
38	2 
39	4 
40	1 
41	4 
42	1 
43	3 
44	2 
45	3 
46	1 
47	1 
48	1 
49	1 
50	3 
51	1 
52	2 
53	1 
54	2 
55	4 
56	3 
57	2 
58	1 
59	2 
60	1 
61	3 
62	3 
63	2 
64	1 
65	4 
66	3 
67	4 
68	3 
69	1 
70	2 
71	1 
72	2 
73	4 
74	3 
75	3 
76	2 
77	3 
78	1 
79	1 
80	2 
81	1 
82	1 
83	2 
84	2 
85	1 
86	1 
87	2 
88	2 
89	2 
90	1 
91	1 
92	2 
93	1 
94	1 
95	1 
96	1 
97	1 
98	1 
99	1 
100	1 
