1	4 
2	1 
3	2 
4	3 
5	3 
6	3 
7	3 
8	4 
9	1 
10	5 
11	1 
12	1 
13	4 
14	4 
15	3 
16	1 
17	3 
18	1 
19	5 
20	2 
21	2 
22	5 
23	2 
24	1 
25	5 
26	1 
27	1 
28	4 
29	2 
30	5 
31	5 
32	1 
33	4 
34	1 
35	4 
36	4 
37	1 
38	2 
39	1 
40	5 
41	2 
42	4 
43	5 
44	2 
45	1 
46	1 
47	4 
48	4 
49	3 
50	3 
51	1 
52	5 
53	5 
54	1 
55	4 
56	2 
57	2 
58	3 
59	4 
60	4 
61	1 
62	1 
63	5 
64	5 
65	5 
66	2 
67	3 
68	1 
69	2 
70	4 
71	3 
72	5 
73	1 
74	4 
75	5 
76	3 
77	4 
78	5 
79	1 
80	3 
81	3 
82	4 
83	3 
84	4 
85	4 
86	5 
87	4 
88	1 
89	1 
90	1 
91	1 
92	1 
93	4 
94	1 
95	1 
96	4 
97	1 
98	1 
99	1 
100	1 
