1	24
1	37
1	46
1	71
1	80
1	92
1	96
2	13
2	71
2	81
2	90
2	91
2	94
2	99
3	40
3	41
3	53
3	70
3	72
3	84
3	96
4	29
4	39
4	78
4	84
4	94
4	96
4	97
5	28
5	30
5	74
5	84
5	85
5	94
5	99
6	33
6	50
6	85
6	86
6	92
6	96
6	99
7	35
7	53
7	87
7	88
7	92
7	97
7	99
8	53
8	57
8	77
8	80
8	96
8	99
8	100
9	62
9	65
9	74
9	88
9	89
9	97
9	98
10	41
10	67
10	82
10	86
10	88
10	89
10	95
10	98
11	52
11	61
11	83
11	91
11	92
11	96
11	97
11	100
12	31
12	61
12	71
12	74
12	78
12	84
12	94
12	100
13	2
13	68
13	71
13	79
13	88
13	93
13	95
13	98
14	30
14	45
14	55
14	77
14	80
14	90
14	94
14	100
15	57
15	64
15	67
15	82
15	84
15	91
15	93
15	95
16	45
16	72
16	74
16	87
16	94
16	97
16	99
16	100
17	23
17	26
17	39
17	59
17	85
17	94
17	97
17	100
18	37
18	67
18	79
18	81
18	82
18	83
18	91
18	98
19	35
19	42
19	47
19	58
19	91
19	96
19	98
19	100
20	55
20	63
20	83
20	85
20	89
20	94
20	96
20	97
21	60
21	72
21	82
21	86
21	91
21	92
21	93
21	98
21	100
22	36
22	43
22	57
22	63
22	77
22	83
22	90
22	92
22	97
23	17
23	58
23	72
23	84
23	85
23	87
23	92
23	96
23	100
24	1
24	38
24	62
24	73
24	75
24	86
24	95
24	98
24	100
25	28
25	51
25	67
25	71
25	75
25	77
25	88
25	91
25	93
26	17
26	44
26	60
26	73
26	84
26	89
26	91
26	95
26	98
27	29
27	59
27	78
27	83
27	87
27	94
27	97
27	98
27	99
28	5
28	25
28	54
28	75
28	88
28	89
28	91
28	92
28	93
28	95
29	4
29	27
29	34
29	60
29	73
29	75
29	81
29	85
29	91
29	98
30	5
30	14
30	56
30	59
30	60
30	80
30	82
30	89
30	95
30	99
31	12
31	41
31	53
31	70
31	78
31	85
31	90
31	96
31	97
31	100
32	63
32	67
32	71
32	74
32	77
32	78
32	85
32	87
32	96
32	97
33	6
33	42
33	51
33	68
33	78
33	79
33	89
33	94
33	98
33	100
34	29
34	38
34	45
34	53
34	71
34	87
34	92
34	94
34	96
34	99
35	7
35	19
35	47
35	60
35	62
35	73
35	86
35	88
35	93
35	99
36	22
36	46
36	66
36	73
36	74
36	82
36	84
36	93
36	94
36	95
37	1
37	18
37	43
37	64
37	66
37	86
37	89
37	91
37	98
37	99
38	24
38	34
38	69
38	81
38	83
38	87
38	90
38	92
38	96
38	99
38	100
39	4
39	17
39	60
39	68
39	75
39	88
39	90
39	91
39	95
39	97
39	98
40	3
40	57
40	64
40	69
40	76
40	89
40	91
40	92
40	93
40	95
40	98
41	3
41	10
41	31
41	46
41	73
41	82
41	86
41	89
41	93
41	95
41	97
41	98
42	19
42	33
42	43
42	52
42	58
42	61
42	69
42	72
42	79
42	94
42	96
42	99
43	22
43	37
43	42
43	49
43	64
43	68
43	73
43	75
43	79
43	89
43	93
43	95
44	26
44	62
44	70
44	77
44	81
44	85
